video;translation;HamNoSys;etimology;comment,,,,,
https://drive.google.com/open?id=0BxKi0m1pRr5VQzExMng1UXhMYnRYYU1UNzVLRk82LXhUcDFr;человек;;;,,,,,
https://drive.google.com/open?id=0BxKi0m1pRr5VWWU5MjVuWlZZUEp3R2FqOUtxN3IteW9IUGtV;почта;;;,,,,,
https://drive.google.com/open?id=0BxKi0m1pRr5VLVpXclo0WWg4dDlrdnhtNm1vU3k1T09iOEVZ;врач;;;,,,,,
https://drive.google.com/drive/folders/0BxKi0m1pRr5VbTBpbGwyN3FwOFk;яйцо вкрутую;;яйцо + крепкий; Не понимаю, как описать то, что в крепкий движение пасс.руки начинается тогда, когда заканчивается движение дом.руки, там должен быть символ, но не нашла
https://drive.google.com/drive/folders/0BxKi0m1pRr5VbTBpbGwyN3FwOFk;яйцо;;;,,,,,
https://drive.google.com/file/d/0BxKi0m1pRr5VdzN4ZFVoT1lnNFE/view?usp=sharing;крепкий;;;,,,,,
https://drive.google.com/open?id=0BxKi0m1pRr5VcGpuR3NGRVp0cUk;беспорядок;;;,,,,,
https://drive.google.com/open?id=0BxKi0m1pRr5VNjc5ZzZRd3BPSTg;паника;;испуг + беспорядок;на испуге открываются глаза,,,,,
https://drive.google.com/open?id=0BxKi0m1pRr5VdF90T3BZdjl2R3M;испуг;;;открываются глаза,,,,,
